link,tag,tag_type
https://en.wikipedia.org/wiki/Sustainable_agriculture,Biocapacity,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,Carrying capacity,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,I = P × A × T,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Kaya identity,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Malthusian growth model,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Overshoot (population),Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,World3 model,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Eugenics,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Dys genics,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Human overpopulation,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Malthusian catastrophe,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Human population planning,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Compulsory sterilization,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,One-child policy,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Two-child policy,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Overconsumption,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Political demography,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Population ethics,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Antinatalism,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Mere addition paradox,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Natalism,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Nonidentity problem,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Reproductive rights,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Zero population growth,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Publications,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Population and housing censuses,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Largest cities,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,Number of births,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,World population milestones,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,6 billion,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,7,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,8,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,Population concern organizations,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,7 Billion Actions,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Church of Euthanasia,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,International Conference on Population and Development,Event
https://en.wikipedia.org/wiki/Sustainable_agriculture,Population Action International,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Population Connection,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Population Matters,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,United Nations Population Fund,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,United Nations world population conferences,Event
https://en.wikipedia.org/wiki/Sustainable_agriculture,Voluntary Human Extinction Movement,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,World Population Conference,Event
https://en.wikipedia.org/wiki/Sustainable_agriculture,World Population Day,Event
https://en.wikipedia.org/wiki/Sustainable_agriculture,World Population Foundation,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Bennett's law,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Migration,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Net migration rate,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,Clean technology,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Climate smart agriculture,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Environmental design,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Environmental impact assessment,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Eco-innovation,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Ecotechnology,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Electric vehicle,Instrument
https://en.wikipedia.org/wiki/Sustainable_agriculture,Energy recycling,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Green building,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Green vehicle,Instrument
https://en.wikipedia.org/wiki/Sustainable_agriculture,Environmentally healthy community design,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Public interest design,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainability science,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainable procurement,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainable refurbishment,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainable technology,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainable transport,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Air pollution,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,Air pollution control,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Air pollution dispersion modeling,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Industrial ecology,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Solid waste treatment,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Waste management,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Agricultural wastewater treatment,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Industrial wastewater treatment,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,sewage treatment,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,waste-water treatment technologies,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,water purification,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Efficient energy use,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Electrification,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Energy development,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Energy recovery,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,alternative fuel,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,biofuel,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,carbon-neutral fuel,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,hydrogen technologies,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,List of energy storage projects,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Renewable energy commercialization,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,transition,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainable lighting,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,hybrid vehicle,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,green insulation,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,natural sustainable architecture,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,New Urbanism,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,New Classical,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Ecoforestry,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Energy conservation,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Environmental movement,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Environmental remediation,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Glass in green buildings,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Green computing,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Heat recovery ventilation,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,High-performance buildings,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Nature conservation,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Authority control databases,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,International FAST,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,National United States,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,France,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,BnF data,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Spain,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,Israel,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,Yale LUX,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,DOI inactive,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,November 2025,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,CS1 maint,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,July 2025,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,Articles with short description,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Short description,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Wikidata,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Articles containing suspected AI-generated texts,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,August 2025,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,Articles with excerpts,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Free-content attribution,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Free content,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,FAO Commons,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,category link,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Search,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,39 languages,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,Add topic,Process
https://www.nature.com/articles/d41586-025-03353-5,Men,Other
https://www.nature.com/articles/d41586-025-03353-5,women,Other
https://www.nature.com/articles/d41586-025-03353-5,Alzheimer’s disease,Disease
https://www.nature.com/articles/d41586-025-03353-5,brain,Other
https://www.nature.com/articles/d41586-025-03353-5,Proceedings of the National Academy of Sciences,Organization
https://www.nature.com/articles/d41586-025-03353-5,"Ravndal, A.",Other
https://www.nature.com/articles/d41586-025-03353-5,Ageing,Process
https://www.nature.com/articles/d41586-025-03353-5,Neurodegeneration,Process
https://www.nature.com/articles/d41586-025-03353-5,lithium supplement,Drug
https://www.nature.com/articles/d41586-025-03353-5,memory loss,Disease
https://www.nature.com/articles/d41586-025-03353-5,mice,Other
https://www.nature.com/articles/d41586-025-03353-5,lifespan,Measurement
https://www.nature.com/articles/d41586-025-03353-5,longevity,Concept
https://www.nature.com/articles/d41586-025-03353-5,brain implant,Instrument
https://www.nature.com/articles/d41586-025-03353-5,Neuralink,Organization
https://www.nature.com/articles/d41586-025-03353-5,preconscious thoughts,Concept
https://www.nature.com/articles/d41586-025-03353-5,obesity drugs,Drug
https://www.nature.com/articles/d41586-025-03353-5,food noise,Concept
https://www.nature.com/articles/d41586-025-03353-5,iPEX,Instrument
https://www.nature.com/articles/d41586-025-03353-5,micrometre-resolution deep spatial proteomics,Process
https://www.nature.com/articles/d41586-025-03353-5,tissue expansion,Process
https://www.nature.com/articles/d41586-025-03353-5,Huntington’s disease,Disease
https://www.nature.com/articles/d41586-025-03353-5,gene therapy,Process
https://www.nature.com/articles/d41586-025-03353-5,head,Concept
https://www.nature.com/articles/d41586-025-03353-5,Assistant Professor,Other
https://www.nature.com/articles/d41586-025-03353-5,Associate Professor,Other
https://www.nature.com/articles/d41586-025-03353-5,Full Professor,Other
https://www.nature.com/articles/d41586-025-03353-5,Cancer Science Institute of Singapore,Organization
https://www.nature.com/articles/d41586-025-03353-5,Singapore,Location
https://www.nature.com/articles/d41586-025-03353-5,SG,Location
https://www.nature.com/articles/d41586-025-03353-5,City University of Hong Kong (Dongguan),Organization
https://www.nature.com/articles/d41586-025-03353-5,Dongguan,Location
https://www.nature.com/articles/d41586-025-03353-5,Guangdong,Location
https://www.nature.com/articles/d41586-025-03353-5,China,Location
https://www.nature.com/articles/d41586-025-03353-5,Zhejiang University School of Medicine,Organization
https://www.nature.com/articles/d41586-025-03353-5,Hangzhou,Location
https://www.nature.com/articles/d41586-025-03353-5,Zhejiang,Location
https://www.nature.com/articles/d41586-025-03353-5,CN,Location
https://www.nature.com/articles/d41586-025-03353-5,Shenzhen Medical Academy of Research and Translation,Organization
https://www.nature.com/articles/d41586-025-03353-5,Shenzhen,Location
https://www.nature.com/articles/d41586-025-03353-5,PhD Student,Other
https://www.nature.com/articles/d41586-025-03353-5,Medizinische Klinik I (Kardiologie),Organization
https://www.nature.com/articles/d41586-025-03353-5,Campus Großhadern,Location
https://www.nature.com/articles/d41586-025-03353-5,Basic Science,Concept
https://www.nature.com/articles/d41586-025-03353-5,Munich,Location
https://www.nature.com/articles/d41586-025-03353-5,Stadt,Location
https://www.nature.com/articles/d41586-025-03353-5,Bayern,Location
https://www.nature.com/articles/d41586-025-03353-5,DE,Location
https://www.nature.com/articles/d41586-025-03353-5,LMU Klinikum,Organization
https://www.nature.com/articles/d41586-025-03353-5,Nature Briefing,Other
https://www.nature.com/articles/d41586-025-03353-5,Nature,Organization
https://www.nature.com/articles/d41586-025-03353-5,Springer Nature Limited,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,food security,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,chronic food insecurity,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,transitory food insecurity,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,trade liberalization,Process
https://www.fao.org/3/y4671e/y4671e06.htm,2002 food crisis in Southern Africa,Event
https://www.fao.org/3/y4671e/y4671e06.htm,Southern Africa,Location
https://www.fao.org/3/y4671e/y4671e06.htm,World Food Summit (WFS),Organization
https://www.fao.org/3/y4671e/y4671e06.htm,1996,Other
https://www.fao.org/3/y4671e/y4671e06.htm,1974,Other
https://www.fao.org/3/y4671e/y4671e06.htm,FAO,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,World Bank,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,policy analyses,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,international responsibility,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,national responsibility,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,global food crisis,Event
https://www.fao.org/3/y4671e/y4671e06.htm,food supply problems,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,availability of foodstuffs,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,price stability of basic foodstuffs,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,global food economy,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,World Food Conference of 1974,Event
https://www.fao.org/3/y4671e/y4671e06.htm,institutional arrangements,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,information,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,resources for promoting food security,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,forums for dialogue on policy issues,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,famine,Disease
https://www.fao.org/3/y4671e/y4671e06.htm,hunger,Disease
https://www.fao.org/3/y4671e/y4671e06.htm,food crisis,Event
https://www.fao.org/3/y4671e/y4671e06.htm,vulnerable people,Other
https://www.fao.org/3/y4671e/y4671e06.htm,affected people,Other
https://www.fao.org/3/y4671e/y4671e06.htm,Green Revolution,Process
https://www.fao.org/3/y4671e/y4671e06.htm,poverty,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,malnutrition,Disease
https://www.fao.org/3/y4671e/y4671e06.htm,lack of effective demand,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,volume and stability of food supplies,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,1974 World Food Summit,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,availability at all times of adequate world food supplies,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,basic foodstuffs,Other
https://www.fao.org/3/y4671e/y4671e06.htm,steady expansion of food consumption,Process
https://www.fao.org/3/y4671e/y4671e06.htm,offset fluctuations in production and prices,Process
https://www.fao.org/3/y4671e/y4671e06.htm,1983,Other
https://www.fao.org/3/y4671e/y4671e06.htm,securing access by vulnerable people to available supplies,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,physical and economic access to the basic food,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,1986,Other
https://www.fao.org/3/y4671e/y4671e06.htm,Poverty and Hunger,Other
https://www.fao.org/3/y4671e/y4671e06.htm,temporal dynamics of food insecurity,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,structural poverty,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,low incomes,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,natural disasters,Other
https://www.fao.org/3/y4671e/y4671e06.htm,economic collapse,Other
https://www.fao.org/3/y4671e/y4671e06.htm,conflict,Other
https://www.fao.org/3/y4671e/y4671e06.htm,access of all people at all times to enough food,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,"active, healthy life",Concept
https://www.fao.org/3/y4671e/y4671e06.htm,mid-1990s,Other
https://www.fao.org/3/y4671e/y4671e06.htm,protein-energy malnutrition,Disease
https://www.fao.org/3/y4671e/y4671e06.htm,food safety,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,nutritional balance,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,food composition,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,minor nutrient requirements,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,food preferences,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,context specificity,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,1994 UNDP Human Development Report,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,human security,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,human rights perspective on development,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,WIDER investigation,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,public action,Process
https://www.fao.org/3/y4671e/y4671e06.htm,hunger and deprivation,Disease
https://www.fao.org/3/y4671e/y4671e06.htm,social security,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,health and nutrition,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,1996 World Food Summit,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,physical and economic access,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,food,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,nutritious food,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,dietary needs,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,active and healthy life,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,State of Food Insecurity 2001,Other
https://www.fao.org/3/y4671e/y4671e06.htm,"physical, social and economic access",Concept
https://www.fao.org/3/y4671e/y4671e06.htm,consumption,Process
https://www.fao.org/3/y4671e/y4671e06.htm,demand side,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,access by vulnerable people to food,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,Amartya Sen,Other
https://www.fao.org/3/y4671e/y4671e06.htm,entitlements of individuals and households,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,international community,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,hungry or undernourished people,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,nutritional status,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,individual household member,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,vulnerability,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,Household food security,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,food insecurity,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,chronic hunger,Disease
https://www.fao.org/3/y4671e/y4671e06.htm,sub-nutrition,Disease
https://www.fao.org/3/y4671e/y4671e06.htm,dietary energy requirements,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,food balance sheets,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,national income distribution,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,consumer expenditure data,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,inadequate food intake,Process
https://www.fao.org/3/y4671e/y4671e06.htm,availability and apparent consumption of staple foods,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,energy intake,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,SOFI 2001,Other
https://www.fao.org/3/y4671e/y4671e06.htm,food production,Process
https://www.fao.org/3/y4671e/y4671e06.htm,trade in basic foodstuffs,Process
https://www.fao.org/3/y4671e/y4671e06.htm,cereals,Crop
https://www.fao.org/3/y4671e/y4671e06.htm,national food balance sheets,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,"low, middle and upper income countries",Other
https://www.fao.org/3/y4671e/y4671e06.htm,extreme poverty,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,dietary energy intake,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,consumer expenditure surveys,Process
https://www.fao.org/3/y4671e/y4671e06.htm,agricultural productivity growth,Process
https://www.fao.org/3/y4671e/y4671e06.htm,cross-sectional patterns,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,apparent consumption,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,agricultural trade regime,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,unreliable data on production,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,unrecorded trade,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,food insecure countries,Location
https://www.fao.org/3/y4671e/y4671e06.htm,sub-Saharan Africa,Location
https://www.fao.org/3/y4671e/y4671e06.htm,Malawi,Location
https://www.fao.org/3/y4671e/y4671e06.htm,twelve best-performing countries,Location
https://www.fao.org/3/y4671e/y4671e06.htm,food production data,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,roots and tubers,Crop
https://www.fao.org/3/y4671e/y4671e06.htm,staples,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,subsistence,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,intra-country gap,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,national level,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,individual level,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,averages derived as ratios of national aggregates,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,national survey estimate,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,Brazil,Location
https://www.fao.org/3/y4671e/y4671e06.htm,India,Location
https://www.fao.org/3/y4671e/y4671e06.htm,Nigeria,Location
https://www.fao.org/3/y4671e/y4671e06.htm,Russian Federation,Location
https://www.fao.org/3/y4671e/y4671e06.htm,regional or zonal differences,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,Punjab,Location
https://www.fao.org/3/y4671e/y4671e06.htm,Haryana,Location
https://www.fao.org/3/y4671e/y4671e06.htm,Northern Nigeria,Location
https://www.fao.org/3/y4671e/y4671e06.htm,Guatemala,Location
https://www.fao.org/3/y4671e/y4671e06.htm,agricultural development,Process
https://www.fao.org/3/y4671e/y4671e06.htm,drought,Process
https://www.fao.org/3/y4671e/y4671e06.htm,nutrients,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,agricultural economic analysis,Process
https://www.fao.org/3/y4671e/y4671e06.htm,HIV/AIDS,Disease
https://www.fao.org/3/y4671e/y4671e06.htm,malaria,Disease
https://www.fao.org/3/y4671e/y4671e06.htm,tuberculosis,Disease
https://www.fao.org/3/y4671e/y4671e06.htm,economically active adult population,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,"transitory, acute food insecurity",Concept
https://www.fao.org/3/y4671e/y4671e06.htm,acute food crisis,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,Southern Africa drought crisis of 1991/92,Event
https://www.fao.org/3/y4671e/y4671e06.htm,natural disaster,Event
https://www.fao.org/3/y4671e/y4671e06.htm,economic shock,Event
https://www.fao.org/3/y4671e/y4671e06.htm,humanitarian problem,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,international food prices,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,foreign exchange earnings,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,domestic food production,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,household incomes,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,World Development Report,Other
https://www.fao.org/3/y4671e/y4671e06.htm,liberalization,Process
https://www.fao.org/3/y4671e/y4671e06.htm,International grain markets,Other
https://www.fao.org/3/y4671e/y4671e06.htm,Uruguay Round (UR),Other
https://www.fao.org/3/y4671e/y4671e06.htm,Tropical commodity export prices,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,Prebisch-Singer downward trend,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,agricultural liberalization,Process
https://www.fao.org/3/y4671e/y4671e06.htm,Maize yields,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,maize production,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,agricultural products,Crop
https://www.fao.org/3/y4671e/y4671e06.htm,Chow tests,Other
https://www.fao.org/3/y4671e/y4671e06.htm,Zambia,Location
https://www.fao.org/3/y4671e/y4671e06.htm,agricultural performance,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,climate change,Process
https://www.fao.org/3/y4671e/y4671e06.htm,climatic variability,Measurement
https://www.fao.org/3/y4671e/y4671e06.htm,flood,Disease
https://www.fao.org/3/y4671e/y4671e06.htm,storms,Disease
https://www.fao.org/3/y4671e/y4671e06.htm,global models,Other
https://www.fao.org/3/y4671e/y4671e06.htm,Africa,Location
https://www.fao.org/3/y4671e/y4671e06.htm,health,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,National and international political action,Process
https://www.fao.org/3/y4671e/y4671e06.htm,State of global food insecurity,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,chronic sub-nutrition,Disease
https://www.fao.org/3/y4671e/y4671e06.htm,"transitory, acute insecurity",Concept
https://www.fao.org/3/y4671e/y4671e06.htm,economic and food system volatility,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,multi-criteria analysis (MCA),Process
https://www.fao.org/3/y4671e/y4671e06.htm,dietary energy supply,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,marketing,Process
https://www.fao.org/3/y4671e/y4671e06.htm,short-term nutritional stress,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,health status,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,communicable diseases,Disease
https://www.fao.org/3/y4671e/y4671e06.htm,vulnerability assessment,Process
https://www.fao.org/3/y4671e/y4671e06.htm,mapping,Process
https://www.fao.org/3/y4671e/y4671e06.htm,Food Information and Vulnerability Mapping Systems,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,FIVIMS,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,World Food Programme,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,WFP,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,Sen’s entitlement theory,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,entitlement,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,chronic poverty,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,Onora O’Neill,Other
https://www.fao.org/3/y4671e/y4671e06.htm,right to food,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,duties,Concept
https://www.fao.org/3/y4671e/y4671e06.htm,Edward Clay,Other
https://www.fao.org/3/y4671e/y4671e06.htm,Overseas,Location
https://www.fao.org/3/y4671e/y4671e06.htm,Development Institute,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,London,Location
https://www.fao.org/3/y4671e/y4671e06.htm,UK,Location
https://www.fao.org/3/y4671e/y4671e06.htm,FAO Expert Consultation on Trade and Food Security,Organization
https://www.fao.org/3/y4671e/y4671e06.htm,Rome,Location
https://www.fao.org/3/y4671e/y4671e06.htm,"Maxwell, S.",Other
https://www.fao.org/3/y4671e/y4671e06.htm,"Smith, M.",Other
https://www.fao.org/3/y4671e/y4671e06.htm,UNICEF,Organization
